username,followers,friends,statuses,label
user0,927,3238,625,1
user1,3965,6581,1754,1
user2,2032,2058,1471,1
user3,3266,997,933,0
user4,4926,4097,1133,1
user5,2290,4545,31,0
user6,4869,3576,1368,1
user7,1760,6813,1556,1
user8,3214,5000,260,0
user9,2969,2641,1161,0
user10,287,1628,687,1
user11,4992,5776,1611,1
user12,550,3448,1871,1
user13,2376,7763,1442,1
user14,1673,4467,1443,0
user15,1211,6521,166,0
user16,2009,7136,1696,1
user17,1829,6422,539,0
user18,11,3605,466,1
user19,4601,7919,403,1
user20,1865,1093,249,0
user21,1381,1261,1848,0
user22,4670,2131,157,1
user23,3105,3247,1438,0
user24,4772,3045,1122,1
user25,3040,6122,1581,0
user26,2716,2018,489,0
user27,618,3285,1800,1
user28,2959,4726,988,0
user29,1499,3379,740,1
user30,4168,6025,1188,0
user31,925,766,133,0
user32,4430,6172,1909,1
user33,3191,1000,244,0
user34,3203,2272,636,0
user35,1024,951,18,1
user36,2606,6117,1919,1
user37,930,1498,1757,0
user38,1775,3906,709,0
user39,2635,3529,427,1
user40,1275,822,1716,0
user41,1753,2314,394,0
user42,2234,2393,1515,0
user43,1979,2459,1937,0
user44,2795,289,153,0
user45,547,4707,325,1
user46,243,5884,285,1
user47,3709,1851,1917,1
user48,4034,2560,1705,1
user49,403,5920,1558,0
user50,1510,7630,1980,0
user51,1680,1351,1234,1
user52,1891,7454,1978,1
user53,2567,882,227,0
user54,3333,2032,771,0
user55,4791,1641,74,0
user56,4913,3925,1699,0
user57,2964,4399,1452,0
user58,3289,5147,309,1
user59,876,4300,1553,0
user60,3016,8000,1708,1
user61,3791,2824,957,0
user62,3247,4420,1619,0
user63,1391,5955,617,1
user64,4976,3408,974,0
user65,2548,7899,933,0
user66,4579,7938,1123,1
user67,491,1723,418,0
user68,2098,5966,1570,0
user69,904,328,1832,0
user70,3376,3072,1602,1
user71,4815,7623,491,0
user72,3787,2259,1099,1
user73,3314,5994,730,1
user74,1095,6199,970,0
user75,4673,3329,1886,0
user76,788,2158,510,0
user77,1663,6507,149,0
user78,3555,5396,1470,0
user79,356,1494,1929,1
user80,2013,1751,650,1
user81,1450,152,1660,1
user82,2590,5692,456,0
user83,1104,2514,806,0
user84,2261,2748,156,1
user85,3131,2864,164,0
user86,2061,1388,417,1
user87,3624,7351,1012,0
user88,637,7840,274,1
user89,610,6351,407,1
user90,4106,7361,77,0
user91,2346,3746,1741,1
user92,3649,7432,401,0
user93,1268,2021,1304,0
user94,2133,475,690,0
user95,4877,1819,328,1
user96,1286,7668,146,1
user97,3656,6592,106,0
user98,1993,3328,1492,0
user99,549,153,1478,0
user100,490,5912,158,0
user101,3513,1311,1732,1
user102,4386,2692,971,0
user103,437,4153,1445,1
user104,3509,757,1797,1
user105,3481,3367,1190,0
user106,1207,7071,968,0
user107,2216,4094,38,1
user108,2756,892,408,0
user109,570,7965,874,1
user110,1543,4008,32,0
user111,2519,6042,826,0
user112,4861,2830,1350,0
user113,3856,1030,874,1
user114,2489,6484,1093,1
user115,2287,3966,418,0
user116,2370,2872,778,0
user117,3392,1644,197,1
user118,2353,23,805,0
user119,543,1389,290,0
user120,3498,670,693,1
user121,304,6404,1683,1
user122,4752,7935,1103,0
user123,1718,2442,139,0
user124,2235,1274,608,1
user125,2054,1685,1416,0
user126,2327,6539,1742,0
user127,3472,152,383,0
user128,2494,302,1358,1
user129,2473,6935,1139,0
user130,3183,6175,987,1
user131,3635,6823,1915,1
user132,121,7090,497,0
user133,2800,6014,1929,1
user134,1571,4521,1962,0
user135,1937,7686,714,1
user136,2701,3137,600,0
user137,2603,6807,366,0
user138,857,6136,1445,0
user139,2808,3525,1027,1
user140,4794,1945,1834,0
user141,3649,1355,1488,1
user142,2042,1630,923,1
user143,1430,5987,974,1
user144,4693,5334,802,1
user145,4007,5586,79,0
user146,1697,4213,1939,1
user147,382,545,361,1
user148,3461,4595,898,0
user149,3944,7144,110,0
user150,1382,7029,1918,1
user151,164,5874,499,1
user152,2729,7352,1062,1
user153,2921,4731,703,0
user154,1085,3607,1493,1
user155,1376,6337,1566,1
user156,2304,6303,1561,1
user157,1683,726,1428,0
user158,4938,6690,1364,0
user159,1404,283,761,0
user160,891,3536,1675,0
user161,1200,7749,1204,1
user162,2374,7797,226,0
user163,4380,7130,813,1
user164,2071,2225,183,1
user165,375,3534,643,0
user166,1169,7449,603,0
user167,346,3150,243,1
user168,4156,7724,522,0
user169,4301,7593,818,0
user170,371,3655,1705,0
user171,4159,1256,1173,0
user172,3123,2505,1849,1
user173,799,7128,237,0
user174,413,1321,359,1
user175,3575,4282,1137,1
user176,938,142,1336,0
user177,3644,4205,332,0
user178,1896,4745,1475,1
user179,1864,6017,948,1
user180,1014,5303,1612,0
user181,173,5930,881,1
user182,2838,4333,702,1
user183,2943,5992,478,0
user184,1979,1774,1543,0
user185,2132,4295,50,0
user186,3383,2076,1362,1
user187,2689,327,784,1
user188,1216,3403,1724,1
user189,1914,6574,367,0
user190,759,6758,799,0
user191,1531,6822,312,0
user192,1092,558,1029,0
user193,1813,4630,954,0
user194,180,1315,1318,1
user195,1614,999,721,1
user196,3514,1410,1288,1
user197,2416,7086,768,1
user198,4009,2157,1899,1
user199,772,7641,840,1
